3,43;2,13E-64
3,44;2,73E-64
3,45;3,50E-64
3,46;4,47E-64
3,47;5,71E-64
3,48;7,29E-64
3,49;9,30E-64
3,5;1,19E-63
3,51;1,51E-63
3,52;1,92E-63
3,53;2,44E-63
3,54;3,10E-63
3,55;3,93E-63
3,56;4,98E-63
3,57;6,30E-63
3,58;7,98E-63
3,59;1,01E-62
3,6;1,27E-62
3,61;1,61E-62
3,62;2,03E-62
3,63;2,56E-62
3,64;3,22E-62
3,65;4,05E-62
3,66;5,09E-62
3,67;6,39E-62
3,68;8,02E-62
3,69;1,01E-61
3,7;1,26E-61
3,71;1,58E-61
3,72;1,97E-61
3,73;2,47E-61
3,74;3,08E-61
3,75;3,84E-61
3,76;4,79E-61
3,77;5,97E-61
3,78;7,44E-61
3,79;9,25E-61
3,8;1,15E-60
3,81;1,43E-60
3,82;1,77E-60
3,83;2,20E-60
3,84;2,73E-60
3,85;3,38E-60
3,86;4,18E-60
3,87;5,18E-60
3,88;6,40E-60
3,89;7,90E-60
3,9;9,75E-60
3,91;1,20E-59
3,92;1,48E-59
3,93;1,83E-59
3,94;2,25E-59
3,95;2,77E-59
3,96;3,40E-59
3,97;4,18E-59
3,98;5,13E-59
3,99;6,29E-59
4;7,71E-59
4,01;9,44E-59
4,02;1,16E-58
4,03;1,41E-58
4,04;1,73E-58
4,05;2,11E-58
4,06;2,58E-58
4,07;3,15E-58
4,08;3,84E-58
4,09;4,68E-58
4,1;5,70E-58
4,11;6,94E-58
4,12;8,44E-58
4,13;1,03E-57
4,14;1,25E-57
4,15;1,51E-57
4,16;1,84E-57
4,17;2,23E-57
4,18;2,70E-57
4,19;3,27E-57
4,2;3,96E-57
4,21;4,79E-57
4,22;5,79E-57
4,23;7,00E-57
4,24;8,45E-57
4,25;1,02E-56
4,26;1,23E-56
4,27;1,48E-56
4,28;1,79E-56
4,29;2,15E-56
4,3;2,59E-56
4,31;3,12E-56
4,32;3,75E-56
4,33;4,50E-56
4,34;5,41E-56
4,35;6,49E-56
4,36;7,79E-56
4,37;9,33E-56
4,38;1,12E-55
4,39;1,34E-55
4,4;1,60E-55
4,41;1,92E-55
4,42;2,29E-55
4,43;2,74E-55
4,44;3,27E-55
4,45;3,91E-55
4,46;4,66E-55
4,47;5,56E-55
4,48;6,63E-55
4,49;7,89E-55
4,5;9,40E-55
4,51;1,12E-54
4,52;1,33E-54
4,53;1,58E-54
4,54;1,88E-54
4,55;2,23E-54
4,56;2,65E-54
4,57;3,14E-54
4,58;3,73E-54
4,59;4,42E-54
4,6;5,24E-54
4,61;6,20E-54
4,62;7,34E-54
4,63;8,68E-54
4,64;1,03E-53
4,65;1,21E-53
4,66;1,43E-53
4,67;1,69E-53
4,68;2,00E-53
4,69;2,36E-53
4,7;2,78E-53
4,71;3,28E-53
4,72;3,86E-53
4,73;4,54E-53
4,74;5,35E-53
4,75;6,29E-53
4,76;7,40E-53
4,77;8,70E-53
4,78;1,02E-52
4,79;1,20E-52
4,8;1,41E-52
4,81;1,65E-52
4,82;1,94E-52
4,83;2,27E-52
4,84;2,66E-52
4,85;3,12E-52
4,86;3,65E-52
4,87;4,27E-52
4,88;5,00E-52
4,89;5,84E-52
4,9;6,83E-52
4,91;7,98E-52
4,92;9,32E-52
4,93;1,09E-51
4,94;1,27E-51
4,95;1,48E-51
4,96;1,73E-51
4,97;2,01E-51
4,98;2,34E-51
4,99;2,73E-51
5;3,17E-51
5,01;3,69E-51
5,02;4,30E-51
5,03;4,99E-51
5,04;5,80E-51
5,05;6,74E-51
5,06;7,83E-51
5,07;9,09E-51
5,08;1,05E-50
5,09;1,22E-50
5,1;1,42E-50
5,11;1,64E-50
5,12;1,90E-50
5,13;2,20E-50
5,14;2,55E-50
5,15;2,95E-50
5,16;3,41E-50
5,17;3,95E-50
5,18;4,56E-50
5,19;5,27E-50
5,2;6,09E-50
5,21;7,03E-50
5,22;8,12E-50
5,23;9,36E-50
5,24;1,08E-49
5,25;1,24E-49
5,26;1,43E-49
5,27;1,65E-49
5,28;1,90E-49
5,29;2,19E-49
5,3;2,52E-49
5,31;2,90E-49
5,32;3,34E-49
5,33;3,84E-49
5,34;4,41E-49
5,35;5,06E-49
5,36;5,82E-49
5,37;6,68E-49
5,38;7,66E-49
5,39;8,79E-49
5,4;1,01E-48
5,41;1,16E-48
5,42;1,32E-48
5,43;1,52E-48
5,44;1,74E-48
5,45;1,99E-48
5,46;2,28E-48
5,47;2,61E-48
5,48;2,98E-48
5,49;3,41E-48
5,5;3,90E-48
5,51;4,45E-48
5,52;5,09E-48
5,53;5,81E-48
5,54;6,63E-48
5,55;7,57E-48
5,56;8,63E-48
5,57;9,85E-48
5,58;1,12E-47
5,59;1,28E-47
5,6;1,46E-47
5,61;1,66E-47
5,62;1,89E-47
5,63;2,15E-47
5,64;2,45E-47
5,65;2,79E-47
5,66;3,17E-47
5,67;3,60E-47
5,68;4,10E-47
5,69;4,65E-47
5,7;5,29E-47
5,71;6,00E-47
5,72;6,82E-47
5,73;7,73E-47
5,74;8,78E-47
5,75;9,95E-47
5,76;1,13E-46
5,77;1,28E-46
5,78;1,45E-46
5,79;1,64E-46
5,8;1,86E-46
5,81;2,11E-46
5,82;2,38E-46
5,83;2,70E-46
5,84;3,05E-46
5,85;3,45E-46
5,86;3,90E-46
5,87;4,41E-46
5,88;4,99E-46
5,89;5,63E-46
5,9;6,36E-46
5,91;7,18E-46
5,92;8,11E-46
5,93;9,15E-46
5,94;1,03E-45
5,95;1,16E-45
5,96;1,31E-45
5,97;1,48E-45
5,98;1,67E-45
5,99;1,88E-45
6;2,12E-45
6,01;2,38E-45
6,02;2,68E-45
6,03;3,02E-45
6,04;3,40E-45
6,05;3,82E-45
6,06;4,30E-45
6,07;4,83E-45
6,08;5,43E-45
6,09;6,10E-45
6,1;6,85E-45
6,11;7,69E-45
6,12;8,64E-45
6,13;9,70E-45
6,14;1,09E-44
6,15;1,22E-44
6,16;1,37E-44
6,17;1,54E-44
6,18;1,72E-44
6,19;1,93E-44
6,2;2,16E-44
6,21;2,42E-44
6,22;2,71E-44
6,23;3,04E-44
6,24;3,40E-44
6,25;3,81E-44
6,26;4,26E-44
6,27;4,76E-44
6,28;5,33E-44
6,29;5,96E-44
6,3;6,66E-44
6,31;7,44E-44
6,32;8,31E-44
6,33;9,29E-44
6,34;1,04E-43
6,35;1,16E-43
6,36;1,29E-43
6,37;1,44E-43
6,38;1,61E-43
6,39;1,79E-43
6,4;2,00E-43
6,41;2,23E-43
6,42;2,49E-43
6,43;2,77E-43
6,44;3,09E-43
6,45;3,44E-43
6,46;3,83E-43
6,47;4,27E-43
6,48;4,75E-43
6,49;5,28E-43
6,5;5,88E-43
6,51;6,54E-43
6,52;7,27E-43
6,53;8,09E-43
6,54;8,99E-43
6,55;9,99E-43
6,56;1,11E-42
6,57;1,23E-42
6,58;1,37E-42
6,59;1,52E-42
6,6;1,69E-42
6,61;1,87E-42
6,62;2,08E-42
6,63;2,31E-42
6,64;2,56E-42
6,65;2,84E-42
6,66;3,15E-42
6,67;3,49E-42
6,68;3,87E-42
6,69;4,29E-42
6,7;4,75E-42
6,71;5,26E-42
6,72;5,83E-42
6,73;6,45E-42
6,74;7,14E-42
6,75;7,90E-42
6,76;8,74E-42
6,77;9,67E-42
6,78;1,07E-41
6,79;1,18E-41
6,8;1,31E-41
6,81;1,45E-41
6,82;1,60E-41
6,83;1,77E-41
6,84;1,95E-41
6,85;2,15E-41
6,86;2,38E-41
6,87;2,63E-41
6,88;2,90E-41
6,89;3,20E-41
6,9;3,53E-41
6,91;3,90E-41
6,92;4,30E-41
6,93;4,74E-41
6,94;5,22E-41
6,95;5,76E-41
6,96;6,35E-41
6,97;6,99E-41
6,98;7,70E-41
6,99;8,49E-41
7;9,35E-41
7,01;1,03E-40
7,02;1,13E-40
7,03;1,25E-40
7,04;1,37E-40
7,05;1,51E-40
7,06;1,66E-40
7,07;1,83E-40
7,08;2,01E-40
7,09;2,21E-40
7,1;2,43E-40
7,11;2,67E-40
7,12;2,93E-40
7,13;3,22E-40
7,14;3,54E-40
7,15;3,89E-40
7,16;4,27E-40
7,17;4,69E-40
7,18;5,14E-40
7,19;5,64E-40
7,2;6,19E-40
7,21;6,80E-40
7,22;7,45E-40
7,23;8,17E-40
7,24;8,96E-40
7,25;9,83E-40
7,26;1,08E-39
7,27;1,18E-39
7,28;1,29E-39
7,29;1,42E-39
7,3;1,55E-39
7,31;1,70E-39
7,32;1,86E-39
7,33;2,04E-39
7,34;2,23E-39
7,35;2,44E-39
7,36;2,67E-39
7,37;2,92E-39
7,38;3,20E-39
7,39;3,50E-39
7,4;3,82E-39
7,41;4,18E-39
7,42;4,57E-39
7,43;5,00E-39
7,44;5,46E-39
7,45;5,97E-39
7,46;6,52E-39
7,47;7,12E-39
7,48;7,78E-39
7,49;8,49E-39
7,5;9,27E-39
7,51;1,01E-38
7,52;1,10E-38
7,53;1,20E-38
7,54;1,31E-38
7,55;1,43E-38
7,56;1,56E-38
7,57;1,71E-38
7,58;1,86E-38
7,59;2,03E-38
7,6;2,21E-38
7,61;2,41E-38
7,62;2,62E-38
7,63;2,86E-38
7,64;3,12E-38
7,65;3,39E-38
7,66;3,70E-38
7,67;4,02E-38
7,68;4,38E-38
7,69;4,77E-38
7,7;5,19E-38
7,71;5,65E-38
7,72;6,14E-38
7,73;6,68E-38
7,74;7,27E-38
7,75;7,91E-38
7,76;8,60E-38
7,77;9,35E-38
7,78;1,02E-37
7,79;1,10E-37
7,8;1,20E-37
7,81;1,30E-37
7,82;1,42E-37
7,83;1,54E-37
7,84;1,67E-37
7,85;1,81E-37
7,86;1,97E-37
7,87;2,14E-37
7,88;2,32E-37
7,89;2,52E-37
7,9;2,73E-37
7,91;2,97E-37
7,92;3,22E-37
7,93;3,49E-37
7,94;3,79E-37
7,95;4,10E-37
7,96;4,45E-37
7,97;4,82E-37
7,98;5,23E-37
7,99;5,67E-37
8;6,14E-37
8,01;6,65E-37
8,02;7,21E-37
8,03;7,81E-37
8,04;8,46E-37
8,05;9,16E-37
8,06;9,91E-37
8,07;1,07E-36
8,08;1,16E-36
8,09;1,26E-36
8,1;1,36E-36
8,11;1,47E-36
8,12;1,59E-36
8,13;1,72E-36
8,14;1,86E-36
8,15;2,01E-36
8,16;2,18E-36
8,17;2,36E-36
8,18;2,55E-36
8,19;2,75E-36
8,2;2,97E-36
8,21;3,21E-36
8,22;3,47E-36
8,23;3,75E-36
8,24;4,05E-36
8,25;4,37E-36
8,26;4,72E-36
8,27;5,10E-36
8,28;5,51E-36
8,29;5,94E-36
8,3;6,41E-36
8,31;6,92E-36
8,32;7,47E-36
8,33;8,06E-36
8,34;8,69E-36
8,35;9,38E-36
8,36;1,01E-35
8,37;1,09E-35
8,38;1,18E-35
8,39;1,27E-35
8,4;1,37E-35
8,41;1,47E-35
8,42;1,59E-35
8,43;1,71E-35
8,44;1,84E-35
8,45;1,98E-35
8,46;2,14E-35
8,47;2,30E-35
8,48;2,48E-35
8,49;2,67E-35
8,5;2,87E-35
8,51;3,09E-35
8,52;3,33E-35
8,53;3,58E-35
8,54;3,86E-35
8,55;4,15E-35
8,56;4,46E-35
8,57;4,80E-35
8,58;5,16E-35
8,59;5,55E-35
8,6;5,97E-35
8,61;6,42E-35
8,62;6,90E-35
8,63;7,42E-35
8,64;7,97E-35
8,65;8,57E-35
8,66;9,21E-35
8,67;9,89E-35
8,68;1,06E-34
8,69;1,14E-34
8,7;1,23E-34
8,71;1,32E-34
8,72;1,41E-34
8,73;1,52E-34
8,74;1,63E-34
8,75;1,75E-34
8,76;1,88E-34
8,77;2,02E-34
8,78;2,16E-34
8,79;2,32E-34
8,8;2,49E-34
8,81;2,67E-34
8,82;2,86E-34
8,83;3,07E-34
8,84;3,30E-34
8,85;3,53E-34
8,86;3,79E-34
8,87;4,06E-34
8,88;4,35E-34
8,89;4,67E-34
8,9;5,00E-34
8,91;5,36E-34
8,92;5,74E-34
8,93;6,15E-34
8,94;6,59E-34
8,95;7,06E-34
8,96;7,56E-34
8,97;8,09E-34
8,98;8,66E-34
8,99;9,28E-34
9;9,93E-34
9,01;1,06E-33
9,02;1,14E-33
9,03;1,22E-33
9,04;1,30E-33
9,05;1,39E-33
9,06;1,49E-33
9,07;1,60E-33
9,08;1,71E-33
9,09;1,82E-33
9,1;1,95E-33
9,11;2,09E-33
9,12;2,23E-33
9,13;2,38E-33
9,14;2,55E-33
9,15;2,72E-33
9,16;2,91E-33
9,17;3,11E-33
9,18;3,32E-33
9,19;3,55E-33
9,2;3,80E-33
9,21;4,05E-33
9,22;4,33E-33
9,23;4,62E-33
9,24;4,94E-33
9,25;5,27E-33
9,26;5,63E-33
9,27;6,01E-33
9,28;6,41E-33
9,29;6,85E-33
9,3;7,31E-33
9,31;7,80E-33
9,32;8,32E-33
9,33;8,88E-33
9,34;9,47E-33
9,35;1,01E-32
9,36;1,08E-32
9,37;1,15E-32
9,38;1,23E-32
9,39;1,31E-32
9,4;1,39E-32
9,41;1,49E-32
9,42;1,58E-32
9,43;1,69E-32
9,44;1,80E-32
9,45;1,92E-32
9,46;2,04E-32
9,47;2,18E-32
9,48;2,32E-32
9,49;2,47E-32
9,5;2,63E-32
9,51;2,80E-32
9,52;2,98E-32
9,53;3,18E-32
9,54;3,38E-32
9,55;3,60E-32
9,56;3,83E-32
9,57;4,08E-32
9,58;4,34E-32
9,59;4,62E-32
9,6;4,92E-32
9,61;5,24E-32
9,62;5,57E-32
9,63;5,93E-32
9,64;6,31E-32
9,65;6,71E-32
9,66;7,13E-32
9,67;7,59E-32
9,68;8,07E-32
9,69;8,58E-32
9,7;9,12E-32
9,71;9,70E-32
9,72;1,03E-31
9,73;1,10E-31
9,74;1,16E-31
9,75;1,24E-31
9,76;1,32E-31
9,77;1,40E-31
9,78;1,48E-31
9,79;1,58E-31
9,8;1,68E-31
9,81;1,78E-31
9,82;1,89E-31
9,83;2,01E-31
9,84;2,13E-31
9,85;2,26E-31
9,86;2,40E-31
9,87;2,55E-31
9,88;2,71E-31
9,89;2,88E-31
9,9;3,05E-31
9,91;3,24E-31
9,92;3,44E-31
9,93;3,65E-31
9,94;3,87E-31
9,95;4,11E-31
9,96;4,36E-31
9,97;4,62E-31
9,98;4,90E-31
9,99;5,20E-31
10;5,51E-31
10,01;5,84E-31
10,02;6,20E-31
10,03;6,57E-31
10,04;6,96E-31
10,05;7,38E-31
10,06;7,83E-31
10,07;8,29E-31
10,08;8,79E-31
10,09;9,31E-31
10,1;9,87E-31
10,11;1,05E-30
10,12;1,11E-30
10,13;1,17E-30
10,14;1,24E-30
10,15;1,32E-30
10,16;1,39E-30
10,17;1,48E-30
10,18;1,56E-30
10,19;1,66E-30
10,2;1,75E-30
10,21;1,86E-30
10,22;1,96E-30
10,23;2,08E-30
10,24;2,20E-30
10,25;2,33E-30
10,26;2,46E-30
10,27;2,61E-30
10,28;2,76E-30
10,29;2,92E-30
10,3;3,09E-30
10,31;3,27E-30
10,32;3,46E-30
10,33;3,66E-30
10,34;3,87E-30
10,35;4,09E-30
10,36;4,32E-30
10,37;4,57E-30
10,38;4,83E-30
10,39;5,11E-30
10,4;5,40E-30
10,41;5,71E-30
10,42;6,03E-30
10,43;6,38E-30
10,44;6,74E-30
10,45;7,12E-30
10,46;7,52E-30
10,47;7,95E-30
10,48;8,40E-30
10,49;8,87E-30
10,5;9,37E-30
10,51;9,90E-30
10,52;1,05E-29
10,53;1,10E-29
10,54;1,17E-29
10,55;1,23E-29
10,56;1,30E-29
10,57;1,37E-29
10,58;1,45E-29
10,59;1,53E-29
10,6;1,61E-29
10,61;1,70E-29
10,62;1,80E-29
10,63;1,90E-29
10,64;2,00E-29
10,65;2,11E-29
10,66;2,23E-29
10,67;2,35E-29
10,68;2,48E-29
10,69;2,62E-29
10,7;2,76E-29
10,71;2,91E-29
10,72;3,07E-29
10,73;3,24E-29
10,74;3,41E-29
10,75;3,60E-29
10,76;3,79E-29
10,77;4,00E-29
10,78;4,22E-29
10,79;4,45E-29
10,8;4,69E-29
10,81;4,94E-29
10,82;5,20E-29
10,83;5,48E-29
10,84;5,78E-29
10,85;6,09E-29
10,86;6,42E-29
10,87;6,76E-29
10,88;7,12E-29
10,89;7,50E-29
10,9;7,90E-29
10,91;8,32E-29
10,92;8,76E-29
10,93;9,23E-29
10,94;9,72E-29
10,95;1,02E-28
10,96;1,08E-28
10,97;1,13E-28
10,98;1,19E-28
10,99;1,26E-28
11;1,32E-28
11,01;1,39E-28
11,02;1,47E-28
11,03;1,54E-28
11,04;1,62E-28
11,05;1,71E-28
11,06;1,80E-28
11,07;1,89E-28
11,08;1,99E-28
11,09;2,09E-28
11,1;2,20E-28
11,11;2,31E-28
11,12;2,43E-28
11,13;2,56E-28
11,14;2,69E-28
11,15;2,83E-28
11,16;2,98E-28
11,17;3,13E-28
11,18;3,29E-28
11,19;3,46E-28
11,2;3,64E-28
11,21;3,82E-28
11,22;4,02E-28
11,23;4,22E-28
11,24;4,44E-28
11,25;4,66E-28
11,26;4,90E-28
11,27;5,15E-28
11,28;5,41E-28
11,29;5,68E-28
11,3;5,97E-28
11,31;6,27E-28
11,32;6,59E-28
11,33;6,92E-28
11,34;7,27E-28
11,35;7,63E-28
11,36;8,01E-28
11,37;8,41E-28
11,38;8,83E-28
11,39;9,28E-28
11,4;9,74E-28
11,41;1,02E-27
11,42;1,07E-27
11,43;1,13E-27
11,44;1,18E-27
11,45;1,24E-27
11,46;1,30E-27
11,47;1,37E-27
11,48;1,43E-27
11,49;1,50E-27
11,5;1,58E-27
11,51;1,66E-27
11,52;1,74E-27
11,53;1,82E-27
11,54;1,91E-27
11,55;2,01E-27
11,56;2,10E-27
11,57;2,21E-27
11,58;2,31E-27
11,59;2,43E-27
11,6;2,55E-27
11,61;2,67E-27
11,62;2,80E-27
11,63;2,93E-27
11,64;3,08E-27
11,65;3,22E-27
11,66;3,38E-27
11,67;3,54E-27
11,68;3,71E-27
11,69;3,89E-27
11,7;4,08E-27
11,71;4,27E-27
11,72;4,48E-27
11,73;4,69E-27
11,74;4,92E-27
11,75;5,15E-27
11,76;5,40E-27
11,77;5,65E-27
11,78;5,92E-27
11,79;6,20E-27
11,8;6,50E-27
11,81;6,80E-27
11,82;7,13E-27
11,83;7,46E-27
11,84;7,81E-27
11,85;8,18E-27
11,86;8,57E-27
11,87;8,97E-27
11,88;9,39E-27
11,89;9,83E-27
11,9;1,03E-26
11,91;1,08E-26
11,92;1,13E-26
11,93;1,18E-26
11,94;1,23E-26
11,95;1,29E-26
11,96;1,35E-26
11,97;1,42E-26
11,98;1,48E-26
11,99;1,55E-26
12;1,62E-26
12,01;1,70E-26
12,02;1,77E-26
12,03;1,86E-26
12,04;1,94E-26
12,05;2,03E-26
12,06;2,12E-26
12,07;2,22E-26
12,08;2,32E-26
12,09;2,43E-26
12,1;2,54E-26
12,11;2,65E-26
12,12;2,78E-26
12,13;2,90E-26
12,14;3,03E-26
12,15;3,17E-26
12,16;3,32E-26
12,17;3,47E-26
12,18;3,62E-26
12,19;3,79E-26
12,2;3,96E-26
12,21;4,13E-26
12,22;4,32E-26
12,23;4,51E-26
12,24;4,72E-26
12,25;4,93E-26
12,26;5,15E-26
12,27;5,38E-26
12,28;5,62E-26
12,29;5,87E-26
12,3;6,13E-26
12,31;6,41E-26
12,32;6,69E-26
12,33;6,99E-26
12,34;7,30E-26
12,35;7,62E-26
12,36;7,96E-26
12,37;8,31E-26
12,38;8,67E-26
12,39;9,06E-26
12,4;9,46E-26
12,41;9,87E-26
12,42;1,03E-25
12,43;1,08E-25
12,44;1,12E-25
12,45;1,17E-25
12,46;1,22E-25
12,47;1,28E-25
12,48;1,33E-25
12,49;1,39E-25
12,5;1,45E-25
12,51;1,51E-25
12,52;1,58E-25
12,53;1,65E-25
12,54;1,72E-25
12,55;1,79E-25
12,56;1,87E-25
12,57;1,95E-25
12,58;2,04E-25
12,59;2,12E-25
12,6;2,21E-25
12,61;2,31E-25
12,62;2,41E-25
12,63;2,51E-25
12,64;2,62E-25
12,65;2,73E-25
12,66;2,85E-25
12,67;2,97E-25
12,68;3,10E-25
12,69;3,23E-25
12,7;3,36E-25
12,71;3,51E-25
12,72;3,66E-25
12,73;3,81E-25
12,74;3,97E-25
12,75;4,14E-25
12,76;4,31E-25
